1007,"CHOCOLATE COMB LEGER MILKX45G",0802000100
1008,"CHOCOLATE LECHE LEGER MILKX45G",0802000101
1009,"CHOCOLATE C/ALMEND MILKA X50G",0802000102
1010,"CHOCOLATE C/LECHE MILKA X20G",0802000103
1011,"CHOCOLATE C/LECHE MILKA X55G",0802000104
1012,"CHOCOLATE OREO MILKA X20G",0802000105
1013,"CHOCOLATE BCO OREO MILKA X20G",0802000107
1014,"CHOCOLATE P/TAZA AGUILA X100G",0802000109
1015,"CHOCOLATE P/TAZA AGUILA X14G",0802000110
1016,"CHOCOLATE P/TAZA AGUILA X150G",0802000111
1017,"CHOCOLATE PAUSE MILKA X45G",0802000112
1018,"CHOCOLATE PAUSE OREO MILKAX45G",0802000113
1019,"CHOCOLATE RELL FRUTILLA COFLER",0802000114
1020,"CHOCOLATE BCO RELL TOFI X55G",0802000115
1021,"CHOCOLATE ROCKLETS COFLERX100G",0802000116
1022,"CHOCOLATE S/AZUCAR MAPSA X100G",0802000117
1023,"CHOCOLATE TENTACION AGUILAX12G",0802000119
1024,"CHOCOLATIN BLANCO ARCOR 40X8G",0802000120
1025,"CHOCOLATIN C/LECHE ARCOR X8G",0802000122
1026,"CHOCOLATIN BANANA SAPITO DISPL",0802000123
1027,"CHOCOLATIN MANI SAPITO DISPL",0802000125
1055,"CHOCOLATIN DDLECH SAPITO DISPL",0802000126
1056,"CHOCOLATIN FRUTIL SAPITO DISPL",0802000127
1057,"CHOCOLATIN SAPITO X10G",0802000128
1058,"CHUPETIN FRUTAL BABY DOLL X24U",0803000002
1059,"CHUPETIN ANA/UVA CEBOLLITA X6G",0803000004
1060,"CHUPETIN ANA/UVA CEBOLLITAX40U",0803000005
1061,"CHUPETIN CEREZ-MZNA BLOCA X24U",0803000007
1062,"CHUPETIN CEREZ-MZNA BLOCA X16G",0803000008
1063,"CHUPETIN CHOCO ABU MECHA DISPL",0803000009
1064,"CHUPETIN CHOCO ABU MECHA X20G",0803000010
1065,"CHUPETIN CHOCO CHUPELATIN X15G",0802000129
1066,"CHUPETIN CHUPETONCITO X35G",0803000011
1067,"CHUPETIN FRUTAL MR POPS X50U",0803000013
1068,"CHUPETIN PICO DULCE X14G",0803000014
1069,"CHUPETIN PICO DULCE 48X14G",0803000015
1070,"CHURRERA HOJALATA CA",0120000294
1071,"CHURRERA PLAST C/PICO CA",0120000295
1072,"CINTA EMPAQUE STIKO X50M",0702000005
1073,"CINTA FLORAL BCO DECO X2",0701000050
1074,"CINTA FLORAL VERDE CLA DECO X2",0701000051
1075,"CINTA FLORAL VERDE OSC DECO X2",0701000052
1076,"CINTA 011 AMARILLO BALLOUX50M",0905000004
1077,"CINTA 011 AZUL BALLOUX50M",0905000005
1078,"CINTA 011 BLANCO BALLOUX50M",0905000006
1079,"CINTA 011 BORDO BALLOUX50M",0905000007
1080,"CINTA 011 CELESTE BALLOUX50M",0905000008
1081,"CINTA 011 DORADO BALLOUX50M",0905000009
1082,"CINTA 011 FUCSIA BALLOUX50M",0905000010
1083,"CINTA 011 LILA BALLOUX50M",0905000011
1084,"CINTA 011 MARFIL BALLOUX50M",0905000012
1115,"CINTA 011 MARRON BALLOUX50M",0905000013
1116,"CINTA 011 NARANJA BALLOUX50M",0905000014
1117,"CINTA 011 NEGRO BALLOUX50M",0905000015
1118,"CINTA 011 PLATA BALLOUX50M",0905000016
1119,"CINTA 011 ROJA BALLOUX50M",0905000017
1120,"CINTA 011 SALMON BALLOUX50M",0905000019
1121,"CINTA 011 TURQUESA BALLOUX50M",0905000020
1122,"CINTA 011 VERDE MZN BALLOUX50M",0905000021
1123,"CINTA 011 VERDE BALLOUX50M",0905000022
1124,"CINTA 011 VIOLETA BALLOUX50M",0905000023
1125,"CINTA 02 AMARILLO BALLOUX25M",0905000024
1126,"CINTA 02 AZUL BALLOUX25M",0905000025
1127,"CINTA 02 BLANCO BALLOUX25M",0905000026
1128,"CINTA 02 CELESTE BALLOUX25M",0905000027
1129,"CINTA 02 DORADO BALLOUX25M",0905000028
1130,"CINTA 02 FUCSIA BALLOUX25M",0905000029
1131,"CINTA 02 LILA BALLOUX25M",0905000030
1132,"CINTA 02 NARANJA BALLOUX25M",0905000031
1133,"CINTA 02 NEGRO BALLOUX25M",0905000032
1134,"CINTA 02 PLATA BALLOUX25M",0905000033
1135,"CINTA 02 ROJO BALLOUX25M",0905000034
1136,"CINTA 02 ROSA CLARO BALLOUX25M",0905000035
1137,"CINTA 02 ROSA BALLOUX25M",0905000036
1138,"CINTA 02 SALMON BALLOUX25M",0905000037
1139,"CINTA 02 VERDE CLAR BALLOUX25M",0905000038
1140,"CINTA 02 VERDE MZNA BALLOUX25M",0905000039
1141,"CINTA 02 VERDE BALLOUX25M",0905000040
1142,"CINTA 02 VIOLETA BALLOUX25M",0905000041
1143,"CINTA 03 AMARILLO BALLOUX50M",0905000042
1144,"CINTA 03 AZUL BALLOUX50M",0905000043
1175,"CINTA 03 BLANCO BALLOUX50M",0905000044
1176,"CINTA 03 CELESTE BALLOUX50M",0905000046
1177,"CINTA 03 FUCSIA BALLOUX50M",0905000048
1178,"CINTA 03 LILA BALLOUX50M",0905000049
1179,"CINTA 03 NARANJA BALLOUX50M",0905000052
1180,"CINTA 03 NEGRO BALLOUX50M",0905000053
1181,"CINTA 03 ROJO BALLOUX50M",0905000055
1182,"CINTA 03 ROSA BALLOUX50M",0905000056
1183,"CINTA 03 TURQUESA BALLOUX50M",0905000058
1184,"CINTA 03 VERDE MZNA BALLOUX50M",0905000059
1185,"CINTA 03 VERDE BALLOUX50M",0905000060
1186,"CINTA 03 VIOLETA BALLOUX50M",0905000061
1187,"CINTA 05 AMARILLO BALLOUX50M",0905000062
1188,"CINTA 05 AZUL BALLOUX50M",0905000063
1189,"CINTA 05 BLANCO BALLOUX50M",0905000064
1190,"CINTA 05 BORDO BALLOUX50M",0905000065
1191,"CINTA 05 CELESTE BALLOUX50M",0905000066
1192,"CINTA 05 FUCSIA BALLOUX50M",0905000068
1193,"CINTA 05 LILA BALLOUX50M",0905000069
1194,"CINTA 05 MARFIL BALLOUX50M",0905000070
1195,"CINTA 05 MARRON  BALLOUX50M",0905000071
1196,"CINTA 05 NARANJA BALLOUX50M",0905000072
1197,"CINTA 05 NEGRO BALLOUX50M",0905000073
1198,"CINTA 05 PLATA BALLOUX50M",0905000074
1199,"CINTA 05 ROJO BALLOUX50M",0905000075
1200,"CINTA 05 ROSA BALLOUX50M",0905000076
1201,"CINTA 05 SALMON BALLOUX50M",0905000077
1202,"CINTA 05 TURQUESA BALLOUX50M",0905000078
1203,"CINTA 05 VERDE MZNA BALLOUX50M",0905000079
1204,"CINTA 05 VERDE BALLOUX50M",0905000080
1235,"CINTA 05 VIOLETA BALLOUX50M",0905000081
1236,"CINTA 07 AMARILLO BALLOUX50M",0905000082
1237,"CINTA 07 AZUL BALLOUX50M",0905000083
1238,"CINTA 07 BLANCO BALLOUX50M",0905000084
1239,"CINTA 07 BORDO BALLOUX50M",0905000085
1240,"CINTA 07 CELESTE BALLOUX50M",0905000086
1241,"CINTA 07 DORADO BALLOUX50M",0905000087
1242,"CINTA 07 FUCSIA BALLOUX50M",0905000088
1243,"CINTA 07 LILA BALLOUX50M",0905000089
1244,"CINTA 07 MARFIL BALLOUX50M",0905000090
1245,"CINTA 07 MARRON BALLOUX50M",0905000091
1246,"CINTA 07 NARANJA BALLOUX50M",0905000092
1247,"CINTA 07 NEGRO BALLOUX50M",0905000093
1248,"CINTA 07 PLATA BALLOUX50M",0905000094
1249,"CINTA 07 ROJO BALLOUX50M",0905000095
1250,"CINTA 07 ROSA BALLOUX50M",0905000096
1251,"CINTA 07 SALMON BALLOUX50M",0905000097
1252,"CINTA 07 TURQUESA BALLOUX50M",0905000098
1253,"CINTA 07 VERDE MZNA BALLOUX50M",0905000099
1254,"CINTA 07 VERDE BALLOUX50M",0905000100
1255,"CINTA 07 VIOLETA BALLOUX50M",0905000101
1256,"CINTA AUTO AMARILLO BALLOUX30M",0905000102
1257,"CINTA AUTO AZUL BALLOUX30M",0905000103
1258,"CINTA AUTO BLANCO BALLOUX30M",0905000104
1259,"CINTA AUTO CELESTE BALLOUX30M",0905000105
1260,"CINTA AUTO DORADO BALLOUX30M",0905000106
1261,"CINTA AUTO GRIS BALLOUX30M",0905000107
1262,"CINTA AUTO LILA BALLOUX30M",0905000108
1263,"CINTA AUTO MARRON BALLOUX30M",0905000110
1264,"CINTA AUTO NEGRO BALLOUX30M",0905000111
1295,"CINTA AUTO ROJO BALLOUX30M",0905000112
1296,"CINTA AUTO ROSA BALLOUX30M",0905000113
1297,"CINTA AUTO SALMON BALLOUX30M",0905000114
1298,"CINTA AUTO TURQUESA BALLOUX30M",0905000115
1299,"CINTA AUTO VERDE MZ BALLOUX30M",0905000116
1300,"CINTA AUTO VERDE OS BALLOUX30M",0905000117
1301,"CINTA AUTO VIOLETA BALLOUX30M",0905000118
1302,"CINTA PAPEL DOBLE FAZ STIKO",0702000006
1303,"CINTA RASO N 3 AMAR CLARO CTEX",0702000079
1304,"CINTA RASO N 3 AMAR FLUO CTEX",0702000080
1305,"CINTA RASO N 3 AMAR OSC CTEX",0702000081
1306,"CINTA RASO N 3 AZUL CTEX",0702000082
1307,"CINTA RASO N 3 BLANCO CTEX",0702000083
1308,"CINTA RASO N 3 BORDO CTEX",0702000084
1309,"CINTA RASO N 3 CELESTE CTEX",0702000085
1310,"CINTA RASO N 3 FUCSIA CTEX",0702000086
1311,"CINTA RASO N 3 LILA CTEX",0702000087
1312,"CINTA RASO N 3 NARAN FLUO CTEX",0702000088
1313,"CINTA RASO N 3 NARANJA CTEX",0702000089
1314,"CINTA RASO N 3 NEGRO CTEX",0702000090
1315,"CINTA RASO N 3 PLATA CTEX",0702000091
1316,"CINTA RASO N 3 ROJO CTEX",0702000092
1317,"CINTA RASO N 3 ROSA FLUO CTEX",0702000093
1318,"CINTA RASO N 3 ROSA OSC CTEX",0702000094
1319,"CINTA RASO N 3 ROSA CTEX",0702000095
1320,"CINTA RASO N 3 VERDE AGUA CTEX",0702000096
1321,"CINTA RASO N 3 MANZANA CTEX",0702000097
1322,"CINTA RASO N 3 VERDE OSC CTEX",0702000098
1323,"CINTA RASO N 3 VIOLETA CTEX",0702000099
1324,"COLGANTE 3 ESFERAS ORO PARTYS",0201000188
1355,"COLGANTE 3 ESFERAS PLAT PARTYS",0201000189
1356,"COLGANTE ANIMALES GRANJA CL X6",0201000190
1357,"COLGANTE BRUJA 105CM PARTYS",0303000077
1358,"AD COLGANTE CHUPETE TUKY",0201000191
1359,"AD COLGANTE MAMADERA TUKY",0201000192
1360,"COLLAR CORAZON MINI LED PARTYS",0202000221
1361,"COLLAR EMOTIMAN LED PARTYS",0202000222
1362,"COLLAR ESTRELLA LED PARTYS X24",0202000223
1363,"COLLAR ESTRELLA LED PARTYS X1",0202000224
1364,"COLLAR HAWAI COLOR ECO IMAGX10",0202000225
1365,"COLLAR HAWAI FLUO IMAG X10",0202000226
1366,"COLLAR HAWAI FLUO IMAG X25",0202000227
1367,"COLLAR HAWAI HULA AMAR PARTYS",0202000228
1368,"COLLAR HAWAI HULA AZUL PARTYS",0202000229
1369,"COLLAR HAWAI HULA MULTI PARTYS",0202000230
1370,"COLLAR HAWAI HULA NARAN PARTYS",0202000231
1371,"COLLAR HAWAI HULA VERDE PARTYS",0202000232
1372,"COLLAR HAWAI HULA VIOL PARTYS",0202000233
1373,"COLLAR HAWAI FLUO ECO IMAG X10",0202000234
1374,"COLLAR HAWAI COLOR IMAG X10",0202000235
1375,"COLLAR HAWAI COLOR IMAG X25",0202000236
1376,"COLLAR HAWAI LED PARTYS",0202000237
1377,"COLLAR HAWAI TELA C/LUZ CHM",0202000239
1378,"COLLAR HAWAI TELA ECO CHM X12",0202000240
1379,"COLLAR HAWAI TEL METAL CHMX12",0202000241
1380,"COLLAR HAWAI TELA JUPITER X12",0202000243
1381,"COLLAR HAWAI TELA BICOL MYMX12",0202000244
1382,"COLLAR HAWAI TELA MULTI MYMX12",0202000245
1383,"COLLAR HAWAI TELA FLUO MYM X12",0202000246
1384,"COLLAR LAMPARITAS MINI PARTYS",0202000247
1415,"COLLAR NEON TRICOLOR PARTYSX50",0202000249
1416,"COLLAR NEON TRICOLOR PARTYS X1",0202000250
1417,"COLLAR CUENTAS NGO PARTYS",0202000254
1418,"COLLAR TIKI NEON PARTYS X12",0202000256
1419,"COLLAR NEON TRICOLOR PARTYSX50",0202000257
1420,"DISF DAMA ANT FUCSIA T1 CANDE",0305000038
1421,"DISF DAMA ANT FUCSIA T2 CANDE",0305000039
1422,"DISF DAMA ANT FUCSIA T3 CANDE",0305000040
1423,"DISF DAMA ANT FUCSIA T4 CANDE",0305000041
1424,"DISF DAMA ANT ROJA T1 CANDE",0305000042
1425,"DISF DAMA ANT ROJA T2 CANDE",0305000043
1426,"DISF DAMA ANT ROJA T3 CANDE",0305000044
1427,"DISF DAMA ANT ROJA T4 CANDE",0305000045
1428,"DISF DAMA ANT ROSA T1 CANDE",0305000046
1429,"DISF DAMA ANT ROSA T2 CANDE",0305000047
1430,"DISF DAMA ANT ROSA T3 CANDE",0305000048
1431,"DISF DAMA ANT ROSA T4 CANDE",0305000049
1432,"DISF ABEJA T1 CANDE",0203000154
1433,"DISF ABEJA T2 CANDE",0203000155
1434,"DISF ABEJA T3 CANDE",0203000156
1435,"DISF ABEJITA T0 CANDE",0203000157
1436,"DISF BELLA DEL BOSQUE T1 CANDE",0203000158
1437,"DISF BELLA DEL BOSQUE T2 CANDE",0203000159
1438,"DISF BOMBERO T2 CANDE",0203000160
1439,"DISF BOMBERO T3 CANDE",0203000161
1440,"DISF CAPERUCITA T1 CANDE",0203000162
1441,"DISF CAPERUCITA T2 CANDE",0203000163
1442,"DISF CAVERNICOLA T1 CANDE",0203000164
1443,"DISF CAVERNICOLA T2 CANDE",0203000165
1444,"DISF CLEOPATRA T1 CANDE",0203000166
1475,"DISF CONEJO CELESTE T1 CANDE",0203000167
1476,"DISF CONEJO CELESTE T2 CANDE",0203000168
1477,"DISF CONEJO CELESTE T3 CANDE",0203000169
1478,"DISF CONEJO ROSA T1 CANDE",0203000170
1479,"DISF CONEJO ROSA T2 CANDE",0203000171
1480,"DISF CURA C/CRUZ T1 CANDE",0203000173
1481,"DISF CURA C/CRUZ T2 CANDE",0203000174
1482,"DISF EL PAPA T1 CANDE",0203000183
1483,"DISF EL PAPA T2 CANDE",0203000184
1484,"DISF GATO T1 CANDE",0203000188
1485,"DISF GATO T2 CANDE",0203000189
1486,"DISF GATO T3 CANDE",0203000190
1487,"DISF GLADIADOR T1 CANDE",0203000191
1488,"DISF GLADIADOR T2 CANDE",0203000192
1489,"DISF GOKU T1 CANDE",0203000193
1490,"DISF GOKU T2 CANDE",0203000194
1491,"DISF HADA C/ALAS ROSA T1 CANDE",0203000199
1492,"DISF HADA C/ALAS ROSA T2 CANDE",0203000200
1493,"DISF HADA C/ALAS ROSA T3 CANDE",0203000201
1494,"DISF HADA C/ALAS TURQ T1 CANDE",0203000202
1495,"DISF HADA C/ALAS TURQ T2 CANDE",0203000203
1496,"DISF HADA C/ALAS TURQ T3 CANDE",0203000204
1497,"DISF LADY BUG T1 CANDE",0203000212
1498,"DISF LADY BUG T2 CANDE",0203000213
1499,"DISF LADY BUG T3 CANDE",0203000214
1500,"DISF LADY BUG T4 CANDE",0203000215
1501,"DISF LEON T1 CANDE",0203000216
1502,"DISF LEON T2 CANDE",0203000217
1503,"DISF LEON T3 CANDE",0203000218
1504,"DISF MARINERA T1 CANDE",0203000219
1535,"DISF MARINERA T2 CANDE",0203000220
1536,"DISF MONJA VELO-CRUZ T1 CANDE",0203000228
1537,"DISF MONJA VELO-CRUZ T2 CANDE",0203000229
1538,"DISF MUCAMA C/VINCHA T1 CANDE",0203000233
1539,"DISF MUCAMA C/VINCHA T2 CANDE",0203000234
1540,"DISF MUJER MARAVILLA T1 CANDE",0203000235
1541,"DISF MUJER POLICIA T1 CANDE",0203000236
1542,"DISF MUJER POLICIA T2 CANDE",0203000237
1543,"DISF PERRO T1 CANDE",0203000247
1544,"DISF PERRO T2 CANDE",0203000248
1545,"DISF PERRO T3 CANDE",0203000249
1546,"DISF PIRATA HOMBRE T1 CANDE",0203000250
1547,"DISF PIRATA HOMBRE T2 CANDE",0203000251
1548,"DISF PIRATA MUJER T1 CANDE",0203000252
1549,"DISF PIRATA MUJER T2 CANDE",0203000253
1550,"DISF POLICIA HOMBRE T1 CANDE",0203000255
1551,"DISF POLICIA HOMBRE T2 CANDE",0203000256
1552,"DISF POLLITO T1 CANDE",0203000257
1553,"DISF POLLITO T2 CANDE",0203000258
1554,"DISF POLLITO T3 CANDE",0203000259
1555,"DISF PRESA T1 CANDE",0203000260
1556,"DISF PRESA T2 CANDE",0203000261
1557,"DISF PRINCESITA T0 CANDE",0203000262
1558,"DISF PRINCIPE T0 CANDE",0203000263
1559,"DISF PRINCIPE T1 CANDE",0203000264
1560,"DISF PRINCIPE T2 CANDE",0203000265
1561,"DISF PRINCIPE T3 CANDE",0203000266
1562,"DISF REINA ROSA T1 CANDE",0203000267
1563,"DISF REINA ROSA T2 CANDE",0203000268
1564,"DISF REINA ROSA T3 CANDE",0203000269
1595,"DISF REINA ROSA T4 CANDE",0203000270
1596,"DISF SAPO T1 CANDE",0203000271
1597,"DISF SAPO T2 CANDE",0203000272
1598,"DISF SAPO T3 CANDE",0203000273
1599,"DISF VAQUERA T1 CANDE",0203000274
1600,"DISF VAQUERA T3 CANDE",0203000276
1601,"DISF VAQUERO T1 CANDE",0203000277
1602,"DISF VAQUERO T2 CANDE",0203000278
1603,"DISF VAQUITA S.ANTON T1 CANDE",0203000279
1604,"DISF VAQUITA S.ANTON T2 CANDE",0203000280
1605,"DISF VAQUITA S.ANTON T3 CANDE",0203000281
1606,"DISF VAQUITA S.ANTON T0 CANDE",0203000282
1607,"DISF ANGELITO T1 CANDE",0304000012
1608,"DISF ANGELITO T2 CANDE",0304000013
1609,"DISF ANGELITO T3 CANDE",0304000014
1610,"DISF BRUJITA NARAN T1 AD CANDE",0303000106
1611,"DISF BRUJITA NARAN T2 AD CANDE",0303000107
1612,"DISF BRUJITA VIOLE T1 AD CANDE",0303000108
1613,"DISF BRUJITA VIOLE T2 AD CANDE",0303000109
1614,"DISF CALAVERA MUJER T1 CANDE",0303000110
1615,"DISF CALAVERA MUJER T2 CANDE",0303000111
1616,"DISF CONEJA SEXY AD PICCULI",0302000006
1617,"DISF DIABLA C/VINCHA T1 CANDE",0303000112
1618,"DISF DIABLO C/CAPA T1 CANDE",0303000114
1619,"DISF DIABLO C/CAPA T2 CANDE",0303000115
1620,"DISF DRACULA T1 CANDE",0303000116
1621,"DISF DRACULA T2 CANDE",0303000117
1622,"DISF DRACULA T3 CANDE",0303000118
1623,"DISF DRACULA T4 CANDE",0303000119
1624,"DISF DRACULA CHALECO T1 CANDE",0303000120
1655,"DISF DRACULA CHALECO T2 CANDE",0303000121
1656,"DISF DUENDE VERDE T1 CANDE",0304000015
1657,"DISF DUENDE VERDE T2 CANDE",0304000016
1658,"DISF DUENDE VERDE T3 CANDE",0304000017
1659,"DISF ENFERMERA SEXY AD PICCULI",0302000007
1660,"DISF FREDY T1 AD CANDE",0303000122
1661,"DISF FREDY T2 AD CANDE",0303000123
1662,"DISF GRANADERO T1 CANDE",0305000060
1663,"DISF GRANADERO T2 CANDE",0305000061
1664,"DISF GRANADERO T3 CANDE",0305000062
1665,"DISF GRANADERO T4 CANDE",0305000063
1666,"DISF HADA NEGRA T1 AD CANDE",0303000124
1667,"DISF HADA NEGRA T2 AD CANDE",0303000125
1668,"DISF MAMA NOEL T1 CANDE",0304000018
1669,"DISF MEDICO C/GORRO T1 CANDE",0303000126
1670,"DISF MISS FREDY T1 AD CANDE",0303000128
1671,"DISF MISS FREDY T2 AD CANDE",0303000129
1672,"DISF MOMIA T1 CROSTI",0303000130
1673,"DISF MOMIA T2 CROSTI",0303000131
1674,"DISF MOMIA T3 CROSTI",0303000132
1675,"DISF MOMIA T4 CROSTI",0303000133
1676,"F.ROSA GDE C/H AMARILLO JAZX10",0116000132
1677,"F.ROSA GDE C/H AZUL JAZ X10",0116000133
1678,"F.ROSA GDE C/H BLANCO JAZ X10",0116000134
1679,"F.ROSA GDE C/H CELESTE JAZ X10",0116000135
1680,"F.ROSA GDE C/H FUCSIA JAZ X10",0116000136
1681,"F.ROSA GDE C/H LILA JAZ X10",0116000137
1682,"F.ROSA GDE C/H MULTIC JAZ X10",0116000138
1683,"F.ROSA GDE C/H NARANJA JAZ X10",0116000139
1684,"F.ROSA GDE C/H ROJO JAZ X10",0116000140
1715,"F.ROSA MED BLANCO JAZ X25",0116000156
1716,"FONDANT BALLINA X500G",0115000005
1717,"GRAGEA N 2 ROJO DECORM X50G",0104000083
1718,"GRAGEA N 2 ROSA P DECORM X50G",0104000084
1719,"GRAGEA N 2 TURQUESA DECORMX50G",0104000086
1720,"GRAGEA N 2 VERDE CL DECORMX50G",0104000087
1721,"GRAGEA N 2 VERDE OS DECORMX50G",0104000088
1722,"GRAGEA N 2 VIOLETA DECORM X50G",0104000089
1723,"GRAGEA N 3 AMARILLO DECORMX50G",0104000090
1724,"GRAGEA N 3 AZUL DECORM X50G",0104000091
1725,"GRAGEA N 3 BLANCO DECORM X50G",0104000092
1726,"GRAGEA N 3 LILA DECORM X50G",0104000094
1727,"GRAGEA N 3 M AMERIC DECORMX50G",0104000096
1728,"GRAGEA N 3 NARANJA DECORM X50G",0104000098
1729,"GRAGEA N 3 PLATA DECORM X50G",0104000100
1730,"GRAGEA N 3 ROJO DECORM X50G",0104000101
1731,"GRAGEA N 3 ROSA P DECORM X50G",0104000102
1732,"GRAGEA N 3 VERDE CL DECORMX50G",0104000105
1733,"GRAGEA N 3 VERDE OS DECORMX50G",0104000106
1734,"GRAGEA N 3 VIOLETA DECORM X50G",0104000107
1735,"GRAGEA N 4 AZUL DECORM X50G",0104000109
1736,"GRAGEA N 4 BLANCO DECORM X50G",0104000110
1737,"GRAGEA N 4 M AMERIC DECORMX50G",0104000111
1738,"GRAGEA N 4 PLATA DECORM X50G",0104000112
1739,"GRAGEA N 4 ROJO DECORM X50G",0104000113
1740,"GRAGEA N 4 ROSA DECORM X50G",0104000114
1741,"GRAGEA N 4 VERDE OS DECORMX50G",0104000115
1742,"GRANA CORAZON ROJO DECORM X50G",0104000171
1743,"PASTA MANI NAT MKING X485G",0115000077
1744,"PASTA MAZAPAN BALLINA X500G",0115000079
1774,"PASTA AMARILLO BALLINA X500G",0115000080
1775,"PASTA AZUL BALLINA X500G",0115000082
1776,"PASTA CELESTE BALLINA X500G",0115000084
1777,"PASTA SAB/CHOCO BALLINA X500G",0115000086
1778,"PASTA FORM H BALLINA X3KG",0115000094
1779,"PASTA NEGRO BALLINA X500G",0115000096
1780,"PASTA ROJO BALLINA X500G",0115000098
1781,"PASTA ROSA BALLINA X500G",0115000100
1782,"PASTA SAB/VAIN BALLINA X500G",0115000103
1783,"PASTA SAB/VAIN BALLINA X3KG",0115000107
1784,"PASTA VERDE BALLINA X500G",0115000108
1785,"PASTA P/FLORES BALLINA X500G",0115000111
1786,"PASTA P/MODELAR BALLINA X500G",0115000112
1787,"PELUCA CORTO AZUL PARTYS",0203000341
1788,"PELUCA CORTO CASTAÑO PARTYS",0203000342
1789,"PELUCA CORTO MULTICOLOR PARTYS",0203000343
1790,"PELUCA CORTO NARANJA PARTYS",0203000344
1791,"PELUCA CORTO NEGRO PARTYS",0203000345
1792,"PELUCA CORTO PLATINADO PARTYS",0203000346
1793,"PELUCA CORTO ROJO PARTYS",0203000347
1794,"PELUCA CORTO RUBIO PARTYS",0203000348
1795,"PELUCA CORTO VERDE PARTYS",0203000349
1796,"PELUCA CORTO VIOLETA PARTYS",0203000350
1797,"PELUCA EINSTEIN PARTYS",0203000352
1798,"PELUCA ELVIS PARTYS",0203000353
1799,"PELUCA EXTRA LACIO NGO PARTYS",0203000354
1800,"PELUCA EXTRA ONDA NGO PARTYS",0203000356
1801,"PELUCA EXTRA ONDA RUBIO PARTYS",0203000357
1802,"PELUCA FROZEN ELSA NIÑA PARTYS",0203000358
1803,"PELUCA FROZEN PARTYS",0203000359
1834,"PELUCA HOMBRE LOBO PARTYS",0303000226
1835,"PELUCA LARGO AZUL PARTYS",0203000366
1836,"PELUCA LARGO CASTAÑO PARTYS",0203000367
1837,"PELUCA LARGO MULTICOLOR PARTYS",0203000368
1838,"PELUCA LARGO NARANJA PARTYS",0203000369
1839,"PELUCA LARGO NEGRO PARTYS",0203000370
1840,"PELUCA LARGO PLATINADO PARTYS",0203000371
1841,"PELUCA LARGO ROJO PARTYS",0203000372
1842,"PELUCA LARGO ROSA PARTYS",0203000373
1843,"PELUCA LARGO RUBIO PARTYS",0203000374
1844,"PELUCA LARGO VERDE PARTYS",0203000375
1845,"PELUCA LARGO VIOLETA PARTYS",0203000376
1846,"PELUCA MARILYN PARTYS",0203000377
1847,"PELUCA METALIZADA MULTI PARTYS",0203000378
1848,"PELUCA ONDULADO CASTAÑO PARTYS",0203000380
1849,"PELUCA ONDULADO CELESTE PARTYS",0203000381
1850,"PELUCA ONDULADO MULTI PARTYS",0203000382
1851,"PELUCA ONDULADO NARANJA PARTYS",0203000383
1852,"PELUCA ONDULADO NEGRO PARTYS",0203000384
1853,"PELUCA ONDULADO PLATIN PARTYS",0203000385
1854,"PELUCA ONDULADO ROJO PARTYS",0203000386
1855,"PELUCA ONDULADO ROSA PARTYS",0203000387
1856,"PELUCA ONDULADO RUBIO PARTYS",0203000388
1857,"PELUCA ONDULADO VERDE PARTYS",0203000389
1858,"PELUCA ONDULADO VIOLETA PARTYS",0203000390
1859,"PELUCA PAYASO MULTI PARTYS",0203000391
1860,"PELUCA PAYASO NEGRO PARTYS",0203000392
1861,"PELUCA PUNK AZUL C/LED PARTYS",0203000393
1862,"PELUCA PUNK RUBIO C/LED PARTYS",0203000394
1863,"PELUCA RASTA PARTYS",0203000395
1894,"PELUCA SUPER AFRO MULTI PARTYS",0203000396
1895,"PELUCA SUPER AFRO NEGRO PARTYS",0203000397
1896,"PELUCA VAMPIREZA PARTYS",0303000227
1897,"PLATO 17CM PINO NAVID PARTYSX6",0906000042
1898,"PLATO 17CM ARCOIRIS PARTYSX6",0906000043
1899,"PLATO 23CM CELEB CELE PARTYSX6",0906000044
1900,"PLATO 23CM CELEB ROSA PARTYSX6",0906000045
1901,"PLATO 17CM COLA SIREN PARTYSX6",0906000046
1902,"PLATO 17CM FUTBOL PARTYSX6",0906000052
1903,"PLATO 17CM BCOLUN ORO PARTYSX6",0906000055
1904,"PLATO 17CM CEL LUN PL PARTYSX6",0906000056
1905,"PLATO 17CMROS LUN ORO PARTYSX6",0906000057
1906,"PLATO 17CM MARMOLADO PARTYSX6",0906000060
1907,"PLATO 17CM ANANA PARTYSX6",0906000061
1908,"PLATO 17CM BORDE ORO PARTYSX6",0906000062
1909,"PLATO 17CM ENCAJE PARTYSX6",0906000063
1910,"PLATO 17CM IRIDISCENT PARTYSX6",0906000064
1911,"PLATO 17CM KITTY PARTYS X6",0906000065
1912,"PLATO 17CM MULTICOLOR PARTYSX6",0906000066
1913,"PLATO 17CM PASTEL MULT PARTYX6",0906000067
1914,"PLATO 17CM BORDE PLAT PARTYSX6",0906000069
1915,"PLATO 17CM NAVIDAD PARTYSX6",0906000070
1916,"PLATO 17CM SANDIA PARTYSX6",0906000071
1917,"PLATO 23CM UNICORNIO PARTYSX6",0906000072
1918,"PLATO 17CM UNICORNIO PARTYSX6",0906000073
1919,"PLATO 17CM VERANO PARTYSX6",0906000074
1920,"POLLERA HULA HAWAI MULT PARTYS",0203000400
